,loss,val_loss
326,0.002865874208509922,0.0031417575664818287
327,0.0029048940632492304,0.003225356573238969
328,0.0028895719442516565,0.0031307400204241276
329,0.0028728495817631483,0.003162065055221319
330,0.0028700195252895355,0.0031547772232443094
331,0.0029020351357758045,0.003319061826914549
332,0.002871835371479392,0.0031271050684154034
333,0.002854021731764078,0.003139768959954381
334,0.00286177103407681,0.003233781084418297
335,0.0028919184114784002,0.0031656702049076557
336,0.0028603251557797194,0.0031810393556952477
337,0.002854754915460944,0.0031537008471786976
338,0.0028529863338917494,0.0031338483095169067
339,0.002860038308426738,0.0031405070330947638
340,0.0028522778302431107,0.0031707019079476595
341,0.0028668532613664865,0.0031618259381502867
342,0.0028476007282733917,0.0031480034813284874
343,0.0028445462230592966,0.003189867828041315
344,0.0028280809056013823,0.0031869111116975546
345,0.0028274899814277887,0.0031832591630518436
346,0.002831823192536831,0.0031889223027974367
347,0.002824986120685935,0.0032006476540118456
348,0.0028263793792575598,0.003182951593771577
349,0.002817607019096613,0.00321631645783782
350,0.0028189769946038723,0.003192219417542219
351,0.0028350099455565214,0.003208510810509324
352,0.0028185381088405848,0.0032155648805201054
353,0.0028124742675572634,0.003193219192326069
354,0.0028038739692419767,0.0032618457917124033
355,0.0028156177140772343,0.0032713881228119135
356,0.0027969146613031626,0.003310156986117363
357,0.0028094712179154158,0.003305576043203473
358,0.002791112056002021,0.0033175486605614424
359,0.0027877059765160084,0.0032303989864885807
360,0.0027735980693250895,0.0032254368998110294
361,0.00277100526727736,0.0033178108278661966
362,0.002772596897557378,0.0032313684932887554
363,0.0027499045245349407,0.0032406446989625692
364,0.002768597798421979,0.0033250823616981506
365,0.002762235701084137,0.003289303742349148
366,0.0027694636955857277,0.003287117462605238
367,0.002743742661550641,0.00344339432194829
368,0.0027338883373886347,0.0033114906400442123
369,0.002740014111623168,0.00331635563634336
370,0.002735137240961194,0.0032870701979845762
371,0.002718721516430378,0.003380888607352972
372,0.002729178639128804,0.0033359196968376637
373,0.0026837647892534733,0.003335305256769061
374,0.0026984550058841705,0.003339531598612666
375,0.002694933908060193,0.0034001634921878576
376,0.0026986771263182163,0.0033531920053064823
377,0.0026672370731830597,0.003383304923772812
378,0.0026456336490809917,0.0034460381139069796
379,0.002647777320817113,0.0034146506804972887
380,0.0026254060212522745,0.00338657945394516
381,0.0026269289664924145,0.003421868896111846
382,0.002634200034663081,0.003486546454951167
383,0.002614689292386174,0.0034073693677783012
384,0.002598700812086463,0.003473670920357108
385,0.002585374051705003,0.0034228269942104816
386,0.0025660856626927853,0.0035308399237692356
387,0.0025642875116318464,0.0034670953173190355
388,0.002540956251323223,0.003511907998472452
389,0.002538425847887993,0.0035118097439408302
390,0.0025278301909565926,0.0035685289185494184
391,0.002509449142962694,0.003551385598257184
392,0.002481752308085561,0.0035135350190103054
393,0.0025085427332669497,0.003620675764977932
394,0.002453803550451994,0.0036446189042180777
395,0.00244921469129622,0.00361170107498765
396,0.002439618343487382,0.003557713469490409
397,0.002430612687021494,0.0036046418827027082
398,0.002408477710559964,0.003665681928396225
399,0.0023940394166857004,0.003665243973955512
400,0.0023730481043457985,0.003670717356726527
401,0.002333184005692601,0.003691867459565401
402,0.0023190767969936132,0.0036252993158996105
403,0.0023070848546922207,0.0036942611914128065
404,0.002292513381689787,0.0037039562594145536
405,0.0022495128214359283,0.0036803255788981915
406,0.0022420280147343874,0.003760926891118288
407,0.002217460423707962,0.003858956042677164
408,0.002221893984824419,0.003750820877030492
409,0.002190033672377467,0.0037463686894625425
410,0.0021690763533115387,0.003846310544759035
411,0.0021416747476905584,0.004008299671113491
412,0.002122215460985899,0.003921292256563902
413,0.0020927181467413902,0.003994228318333626
414,0.002071650233119726,0.003946302924305201
415,0.0020238813012838364,0.004047563765197992
416,0.002008729847148061,0.004152644891291857
417,0.0019792208913713694,0.004081946797668934
418,0.00195307785179466,0.004201717209070921
419,0.00192702014464885,0.00422176718711853
420,0.0018899693386629224,0.0042407619766891
421,0.0018645726377144456,0.0041526732966303825
422,0.0018312949687242508,0.004220065660774708
423,0.0017997841350734234,0.004452714696526527
424,0.001762976753525436,0.004550222773104906
425,0.0017260083695873618,0.0044436040334403515
426,0.0016952144214883447,0.004342372994869947
427,0.001652405015192926,0.004481716081500053
428,0.0016559571959078312,0.0045961132273077965
429,0.0016050264239311218,0.004538224544376135
430,0.001577343326061964,0.004671046044677496
431,0.0015532540855929255,0.004682144150137901
432,0.0015003656735643744,0.0046996548771858215
433,0.00146725052036345,0.004672359675168991
434,0.0014169173082336783,0.004751050379127264
435,0.001401090994477272,0.00461150286719203
436,0.0013559371000155807,0.004885138478130102
437,0.0013380801538005471,0.004802401177585125
438,0.0013353332178667188,0.004877866245806217
439,0.0012505253544077277,0.004946685396134853
440,0.001252198708243668,0.004875284619629383
441,0.0011919518001377583,0.004848215728998184
442,0.0011564713204279542,0.005009779240936041
443,0.0011316537857055664,0.005072878208011389
444,0.00109542824793607,0.00500789750367403
445,0.0010526829864829779,0.0051146079786121845
446,0.0010071366559714079,0.004936097655445337
447,0.0009805503068491817,0.005166343413293362
448,0.0009431021171621978,0.0050716279074549675
449,0.0009222651133313775,0.005072783678770065
450,0.0008656763820908964,0.005129802972078323
451,0.0008685780339874327,0.005241625476628542
452,0.0008211834356188774,0.005204901564866304
453,0.0007932709995657206,0.005294447764754295
454,0.0007508709095418453,0.005192471202462912
455,0.0007272421498782933,0.005251945462077856
456,0.0007023304933682084,0.005296066403388977
457,0.0006683017709292471,0.00536829698830843
458,0.0006457968847826123,0.00537048140540719
459,0.0006218135240487754,0.005304699297994375
460,0.0005907607264816761,0.005303565878421068
461,0.0005682302289642394,0.005370746366679668
462,0.0005156556726433337,0.005401866976171732
463,0.000516947649884969,0.0053650676272809505
464,0.0004917697515338659,0.0053463708609342575
465,0.0004699678102042526,0.0054314639419317245
466,0.0004519206122495234,0.005310754291713238
467,0.00040986185194924474,0.005523506086319685
468,0.00039899456896819174,0.0054513257928192616
469,0.00036993419053032994,0.005413771141320467
470,0.0003449261421337724,0.005396213848143816
471,0.0003350677725393325,0.005399841815233231
472,0.0003105310897808522,0.005425958428531885
473,0.0003065028286073357,0.005605757702142
474,0.0003080048772972077,0.0055211191065609455
475,0.00027516530826687813,0.005559550132602453
476,0.00024057121481746435,0.005557130556553602
477,0.00022633461048826575,0.005472657270729542
478,0.00021342781838029623,0.005558256059885025
479,0.0001976671046577394,0.005449202377349138
480,0.0002007886942010373,0.005555232521146536
481,0.00019692059140652418,0.00552580039948225
482,0.0001928915298776701,0.005562717095017433
483,0.00017653335817158222,0.005494031589478254
484,0.0001731864467728883,0.00550577649846673
485,0.00015752286708448082,0.005443327594548464
486,0.00015528610674664378,0.005523896310478449
487,0.0001417672319803387,0.005409303121268749
488,0.00013130041770637035,0.005508123897016048
489,0.0001225495943799615,0.005468414165079594
490,0.00012544398487079889,0.005469822324812412
491,0.00012352521298453212,0.005387307144701481
492,0.00013297342229634523,0.005385573022067547
493,0.00014151664800010622,0.005500979255884886
494,0.00014426752750296146,0.005457272287458181
495,0.00012532368418760598,0.005393180064857006
496,0.00010796922288136557,0.005338340997695923
497,0.00010391006071586162,0.005402109120041132
498,9.852588118519634e-05,0.005393258295953274
499,9.63783313636668e-05,0.005389311350882053
